"","time","well","strain","rbs","experiment","groupID","OD660","growthrate","fluor","expression"
"861",24300,"E10","GFP10","R2",1,"1 GFP10 R2",0.781460013985634,0.107031128565124,3753.5,-252071.70018288
"862",25200,"E10","GFP10","R2",1,"1 GFP10 R2",0.795760003477335,0.0920369071376207,3710,-432775.124091375
"863",26100,"E10","GFP10","R2",1,"1 GFP10 R2",0.80989997535944,0.081930495925708,3726.8,-308457.968598244
"864",27000,"E10","GFP10","R2",1,"1 GFP10 R2",0.822509979456663,0.0727593487619642,3722.7,-195198.295176548
"865",27900,"E10","GFP10","R2",1,"1 GFP10 R2",0.834690020233393,0.0658964398461465,3704.4,-218528.702386616
"866",28800,"E10","GFP10","R2",1,"1 GFP10 R2",0.842910027503967,0.057562586152389,3720.9,47786.4078386786
"867",29700,"E10","GFP10","R2",1,"1 GFP10 R2",0.850830026715994,0.0493016222044951,3731.6,20765.037682827
"868",30600,"E10","GFP10","R2",1,"1 GFP10 R2",0.863499989360571,0.0486332696215172,3707.1,-66628.0685255841
"869",31500,"E10","GFP10","R2",1,"1 GFP10 R2",0.883720002323389,0.0570798503386176,3705.9,6314.82922651624
"870",32400,"E10","GFP10","R2",1,"1 GFP10 R2",0.893559975922108,0.0583532336833188,3681.5,-163616.731824723
"871",33300,"E10","GFP10","R2",1,"1 GFP10 R2",0.897219978272915,0.0530886947201403,3708.5,-94740.5122997164
"872",34200,"E10","GFP10","R2",1,"1 GFP10 R2",0.897849974036217,0.0390091023047282,3655,-211413.825294145
"873",35100,"E10","GFP10","R2",1,"1 GFP10 R2",0.89668001383543,0.0145587961233851,3696.9,-36249.4774069163
"874",36000,"E10","GFP10","R2",1,"1 GFP10 R2",0.89629000723362,0.00305057234331529,3646.8,-139369.869480991
"875",36900,"E10","GFP10","R2",1,"1 GFP10 R2",0.895469994097948,-0.00195235624430874,3641.4,-269387.156214999
"876",37800,"E10","GFP10","R2",1,"1 GFP10 R2",0.892690005898476,-0.00576360481162054,3595.4,-239518.819278772
"877",38700,"E10","GFP10","R2",1,"1 GFP10 R2",0.891860008239746,-0.00538989030716203,3606.8,-362576.260929405
"878",39600,"E10","GFP10","R2",1,"1 GFP10 R2",0.89113999530673,-0.00576249270812487,3570.3,-308229.526167805
"879",40500,"E10","GFP10","R2",1,"1 GFP10 R2",0.888969986885786,-0.00728523910048866,3553.1,-356357.326672274
"880",41400,"E10","GFP10","R2",1,"1 GFP10 R2",0.887439978122711,-0.00589849398028559,3511.1,-340827.925856782
"881",42300,"E10","GFP10","R2",1,"1 GFP10 R2",0.887899985164404,-0.00445007149850438,3499.8,-433070.782122853
"882",43200,"E10","GFP10","R2",1,"1 GFP10 R2",0.885679976642132,-0.00614585150648206,3501.2,-280063.862532933
"883",0,"E11","GFP75","R1",1,"1 GFP75 R1",0.0264600001275539,NA,506.9,NA
"884",900,"E11","GFP75","R1",1,"1 GFP75 R1",0.0280000016093254,NA,451.9,NA
"885",1800,"E11","GFP75","R1",1,"1 GFP75 R1",0.0373099982738495,NA,461.6,NA
"886",2700,"E11","GFP75","R1",1,"1 GFP75 R1",0.0509499974548817,NA,495.1,NA
"887",3600,"E11","GFP75","R1",1,"1 GFP75 R1",0.0699900053441525,0.972718287549946,560,4493441.71583139
"888",4500,"E11","GFP75","R1",1,"1 GFP75 R1",0.0937500052154064,1.20842715283041,684.6,14959285.2923476
"889",5400,"E11","GFP75","R1",1,"1 GFP75 R1",0.125859997421503,1.21590881664379,847.5,18382998.813854
"890",6300,"E11","GFP75","R1",1,"1 GFP75 R1",0.163959986716509,1.168777704904,1111.4,21988464.3962568
"891",7200,"E11","GFP75","R1",1,"1 GFP75 R1",0.206709995865822,1.08296437375386,1462.9,24614476.2480154
"892",8100,"E11","GFP75","R1",1,"1 GFP75 R1",0.252839990705252,0.992125120361193,1845.1,24775833.3291711
"893",9000,"E11","GFP75","R1",1,"1 GFP75 R1",0.307890009135008,0.894572448383683,2262.7,24093979.2346594
"894",9900,"E11","GFP75","R1",1,"1 GFP75 R1",0.373460005223751,0.823188503158902,2667.3,21462992.4015959
"895",10800,"E11","GFP75","R1",1,"1 GFP75 R1",0.442649985104799,0.761462531595744,2988.8,17344700.3518835
"896",11700,"E11","GFP75","R1",1,"1 GFP75 R1",0.499120002239943,0.680089711447601,3281.8,13785262.0016671
"897",12600,"E11","GFP75","R1",1,"1 GFP75 R1",0.551769986003637,0.583388661419009,3491.3,10168238.4511386
"898",13500,"E11","GFP75","R1",1,"1 GFP75 R1",0.615119998902082,0.499006451160663,3685.9,7386750.10329571
"899",14400,"E11","GFP75","R1",1,"1 GFP75 R1",0.67133998349309,0.416496334052687,3783.3,5144244.68621079
"900",15300,"E11","GFP75","R1",1,"1 GFP75 R1",0.702390000969171,0.341642254407016,3844.2,3330284.85809763
"901",16200,"E11","GFP75","R1",1,"1 GFP75 R1",0.728499981760979,0.2778563331844,3953.9,2547107.51654261
"902",17100,"E11","GFP75","R1",1,"1 GFP75 R1",0.748229972273111,0.195893011345487,3924.7,1240311.88939383
"903",18000,"E11","GFP75","R1",1,"1 GFP75 R1",0.766740000993013,0.132872071684097,3948.1,820081.844969498
"904",18900,"E11","GFP75","R1",1,"1 GFP75 R1",0.78155997171998,0.106803079464912,3914.6,339967.061553057
"905",19800,"E11","GFP75","R1",1,"1 GFP75 R1",0.797419986128807,0.0903938981536978,3973.6,92767.7296190408
"906",20700,"E11","GFP75","R1",1,"1 GFP75 R1",0.812939996272325,0.0829469212164423,3958.6,156185.613452406
"907",21600,"E11","GFP75","R1",1,"1 GFP75 R1",0.825590000301599,0.0739505204723777,3982.7,156315.493999928
"908",22500,"E11","GFP75","R1",1,"1 GFP75 R1",0.835690008103848,0.0669658544542349,3970.6,248692.393496339
"909",23400,"E11","GFP75","R1",1,"1 GFP75 R1",0.846389995515347,0.0595987422383209,3962.8,-47207.0384736625
"910",24300,"E11","GFP75","R1",1,"1 GFP75 R1",0.855259981751442,0.0507481934391087,3963.5,21121.3472596984
"911",25200,"E11","GFP75","R1",1,"1 GFP75 R1",0.864860025793314,0.0464693913293498,3952,-130706.586301915
"912",26100,"E11","GFP75","R1",1,"1 GFP75 R1",0.87620000988245,0.0473366460420813,3965.8,-20194.465121301
"913",27000,"E11","GFP75","R1",1,"1 GFP75 R1",0.894109999388456,0.0548485684351571,3947.7,-62672.6493668609
"914",27900,"E11","GFP75","R1",1,"1 GFP75 R1",0.906989977508783,0.0587259049583071,3908.4,-225541.340440547
"915",28800,"E11","GFP75","R1",1,"1 GFP75 R1",0.911609983444214,0.0526445749283791,3938.9,-52943.9104872641
"916",29700,"E11","GFP75","R1",1,"1 GFP75 R1",0.913029976934195,0.0411743268412097,3938.6,-108753.116600116
"917",30600,"E11","GFP75","R1",1,"1 GFP75 R1",0.912100007385016,0.0199208318568,3913.1,-137245.916029454
"918",31500,"E11","GFP75","R1",1,"1 GFP75 R1",0.912719986587763,0.0062977376949279,3916.9,33578.7734503964
"919",32400,"E11","GFP75","R1",1,"1 GFP75 R1",0.913660033047199,0.00224629829722096,3844.5,-372376.795852958
"920",33300,"E11","GFP75","R1",1,"1 GFP75 R1",0.915120027959347,0.0022865212703054,3880.5,-229009.136429164
"921",34200,"E11","GFP75","R1",1,"1 GFP75 R1",0.915549990534782,0.00377532596660723,3833,-315551.029324486
"922",35100,"E11","GFP75","R1",1,"1 GFP75 R1",0.914779977500439,0.00225443701849065,3864.9,-204732.021269412
"923",36000,"E11","GFP75","R1",1,"1 GFP75 R1",0.916490021348,0.00309263226760299,3834.8,-38158.9295561625
"924",36900,"E11","GFP75","R1",1,"1 GFP75 R1",0.916570038348436,0.00158324895532649,3824.4,-220552.098328327
"925",37800,"E11","GFP75","R1",1,"1 GFP75 R1",0.916089954972267,0.00058959672118028,3806.4,-104553.35579768
"926",38700,"E11","GFP75","R1",1,"1 GFP75 R1",0.916059970855713,0.0013982582857329,3828.8,-141878.040180428
"927",39600,"E11","GFP75","R1",1,"1 GFP75 R1",0.914539944380522,-0.00213003363273799,3785.3,-194552.107350214
"928",40500,"E11","GFP75","R1",1,"1 GFP75 R1",0.914069979637861,-0.00273135104692629,3809.1,-60166.0808215453
"929",41400,"E11","GFP75","R1",1,"1 GFP75 R1",0.913939964771271,-0.00234967873145002,3773.1,-131024.990554512
"930",42300,"E11","GFP75","R1",1,"1 GFP75 R1",0.913200011104345,-0.00312690608208026,3766.8,-244104.639420841
"931",43200,"E11","GFP75","R1",1,"1 GFP75 R1",0.912379996478558,-0.00236457970604537,3800.2,58711.1150698593
"932",0,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.0271599970757961,NA,328.9,NA
"933",900,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.0289000019431114,NA,310.9,NA
"934",1800,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.0401099935173988,NA,312.6,NA
"935",2700,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.0593500055372715,NA,341.1,NA
"936",3600,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.0878899954259396,1.17434078550888,405,5627542.15760133
"937",4500,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.12214999422431,1.44140808806609,523.6,11313830.0999013
"938",5400,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.159560001641512,1.38079451916357,691.5,14540144.4172692
"939",6300,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.205360002070665,1.24131233229172,931.4,16751115.414279
"940",7200,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.251209989190102,1.05020321915402,1225.9,17885181.3937219
"941",8100,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.303240009397268,0.909274851757481,1488.1,16668907.0377367
"942",9000,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.363089989870787,0.822230672196423,1751.7,14880464.1988905
"943",9900,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.431959997117519,0.743568438045548,1941.3,11691213.4497185
"944",10800,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.474850023537874,0.636709814570469,2092.8,8553292.91092671
"945",11700,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.518220012634993,0.535875284724128,2230.8,6392299.64801693
"946",12600,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.562370016425848,0.437509315944064,2320.3,4354326.04589903
"947",13500,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.620819991081953,0.362708185788434,2427.9,3358152.25057452
"948",14400,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.651740009337664,0.316646709458669,2409.3,2014497.84059218
"949",15300,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.683589980751276,0.276958407636697,2433.2,1199707.57711391
"950",16200,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.701800021529198,0.221488468360794,2482.9,908853.773108671
"951",17100,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.723929993063211,0.153653522566447,2448.7,110707.65386975
"952",18000,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.741340018063784,0.128813660117377,2469.1,307332.113125196
"953",18900,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.758860019594431,0.104459038436519,2447.6,71810.1015176898
"954",19800,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.772520026564598,0.09600943896511,2479.6,-16060.7818773187
"955",20700,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.786540026217699,0.0829489197243096,2468.6,94681.9990784767
"956",21600,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.795989976078272,0.0711272090645206,2458.7,-48557.1614733256
"957",22500,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.809490011632442,0.0645871011319795,2469.6,100932.862806546
"958",23400,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.819389985501766,0.0589022105012829,2452.8,-121086.464082546
"959",24300,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.828359988331795,0.0518042156467503,2485.5,75301.3168872339
"960",25200,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.837860015779734,0.0512644480209021,2456,-11879.474729076
"961",26100,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.847500015795231,0.0458864237850796,2460.8,-38236.8559234302
"962",27000,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.85761002227664,0.0455893333789528,2453.7,3865.68415283563
"963",27900,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.866190002113581,0.0446564580585981,2448.4,-157592.174908706
"964",28800,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.883309996128082,0.0528251695660133,2441.9,-59126.795742286
"965",29700,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.894429989904165,0.0538957746981724,2454.6,-25660.8353400375
"966",30600,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.89710002169013,0.0450178860717167,2418.1,-145681.391366829
"967",31500,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.897820017486811,0.0358653357769258,2452.9,18247.969519451
"968",32400,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.89806000739336,0.0165606789620088,2421.5,-82134.4207023053
"969",33300,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.898619972169399,0.00467358967176307,2434.5,-80650.3744519915
"970",34200,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.899349984526634,0.00250490022563572,2416,-8416.92737004551
"971",35100,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.899480001628399,0.00184719812601311,2430.9,-88130.6295064438
"972",36000,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.901589992642403,0.00392297366276295,2410.8,-42827.6004054457
"973",36900,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.903470010310411,0.00538269442517711,2410.4,-96346.2610256925
"974",37800,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.902490022778511,0.00348537208394042,2394.4,-86277.6771986541
"975",38700,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.904659986495972,0.00574234719659783,2427.8,-12367.8709815242
"976",39600,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.906640004366636,0.0055856001306909,2402.3,-33858.1717556811
"977",40500,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.905670016258955,0.0024321025467083,2427.1,66461.3419459408
"978",41400,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.905340027809143,0.00315295941754386,2405.1,42565.416713132
"979",42300,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.906599988788366,0.0021421585644589,2408.8,-75514.8585882381
"980",43200,"F3","GFP50","R0.5",1,"1 GFP50 R0.5",0.906979994475842,0.00037492982367314,2418.2,63161.6576509768
"981",0,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.0273600004613399,NA,511.9,NA
"982",900,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.0294999971985817,NA,461.9,NA
"983",1800,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.0368099972605705,NA,460.6,NA
"984",2700,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.0491499967873096,NA,491.1,NA
"985",3600,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.0645900033414364,0.85897754216122,557,3913986.88287555
"986",4500,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.0844499967992306,1.05176943697002,690.6,15563705.6107682
"987",5400,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.110959998518229,1.10340028968234,897.5,22731530.1358138
"988",6300,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.144660002738237,1.07950939912175,1261.4,30553315.386332
"989",7200,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.177110001444817,1.00871136484887,1875.9,40806847.8677639
"990",8100,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.215040006488562,0.934664482156074,2694.1,49251590.6490243
"991",9000,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.253389995545149,0.825760023575733,3849.7,58967996.4942818
"992",9900,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.294260005652904,0.710077569130463,5135.3,64299466.3120693
"993",10800,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.335550004988909,0.638999974845827,6490.8,65133648.8652454
"994",11700,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.376619999855757,0.560412633665974,7861.8,63069443.3435439
"995",12600,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.419169976562262,0.503346723417605,9019.3,55421891.1155307
"996",13500,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.461719994992018,0.450494886419971,10294.9,49208825.6804397
"997",14400,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.506640011817217,0.412029724060753,11134.3,39807115.5255897
"998",15300,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.541890010982752,0.363826327905567,12027.2,32513399.6757439
"999",16200,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.579499992728233,0.323889140585651,13038.9,28838225.3609196
"1000",17100,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.617229989916086,0.290283073680524,13733.7,22866219.9166685
"1001",18000,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.655739999562502,0.257963652716598,14563.1,21274870.6975116
"1002",18900,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.700059977918863,0.256102965034013,14981.6,17185514.7318452
"1003",19800,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.730120024085045,0.231043286950912,15483.6,13405206.2241355
"1004",20700,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.751640016585588,0.197015798405945,15880.6,11185687.0923422
"1005",21600,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.761189983040094,0.149118607653602,16032.7,7350552.27266064
"1006",22500,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.770790027081966,0.0962499839433185,16250.6,6150573.48898903
"1007",23400,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.780189977586269,0.0663285138531357,16295.8,3853418.45807486
"1008",24300,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.791160014271736,0.0512427329653907,16424.5,2539630.64637341
"1009",25200,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.801359979063272,0.0514272822739569,16335,1393554.93686237
"1010",26100,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.811099995672703,0.0509753476838019,16675.8,1935366.41183415
"1011",27000,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.824009989947081,0.0546452025226571,16651.7,1598425.0963032
"1012",27900,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.83128999248147,0.0494784611164489,16531.4,474066.996526453
"1013",28800,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.835310018062592,0.0414926768836815,16627.9,1284940.30855718
"1014",29700,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.840229996293783,0.0352843137300253,16712.6,159925.059562959
"1015",30600,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.846800019592047,0.0272819088391138,16555.1,-416215.852295479
"1016",31500,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.854020021110773,0.0269759353687289,16697.9,712274.064177871
"1017",32400,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.866460008919239,0.0366130205997175,16412.5,-913826.167863558
"1018",33300,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.875319980084896,0.0409138515631337,16525.5,-786349.20824649
"1019",34200,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.879549977183342,0.0379458247063492,16416,-579295.025857145
"1020",35100,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.879979984462261,0.0299445248469464,16580.9,-483545.452044983
"1021",36000,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.88288998901844,0.0187846494337631,16393.8,-76775.6955960108
"1022",36900,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.88716998770833,0.0134470963280917,16495.4,-122999.110090707
"1023",37800,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.886489990353584,0.00785944714957795,16533.4,478523.947506921
"1024",38700,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.885860025882721,0.00665979150889354,16613.8,133909.493062105
"1025",39600,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.886640023440123,0.00423845881024475,16536.3,579130.962734763
"1026",40500,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.884170024842024,-0.00338722742482203,16620.1,506643.968629778
"1027",41400,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.881240022182465,-0.00593980253696549,16532.1,-5288.85262216437
"1028",42300,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.879900028556585,-0.00675065668735958,16481.8,-537823.0238113
"1029",43200,"F5","GFP90","R0.25",1,"1 GFP90 R0.25",0.876779989898205,-0.0111829697112757,16552.2,64916.6526931058
"1030",0,"F6","GFP50","R2",1,"1 GFP50 R2",0.0225600011646748,NA,226.9,NA
"1031",900,"F6","GFP50","R2",1,"1 GFP50 R2",0.0269999995827675,NA,215.9,NA
"1032",1800,"F6","GFP50","R2",1,"1 GFP50 R2",0.0390100046992302,NA,216.6,NA
"1033",2700,"F6","GFP50","R2",1,"1 GFP50 R2",0.0611500062048435,NA,228.1,NA
"1034",3600,"F6","GFP50","R2",1,"1 GFP50 R2",0.0943900011479855,1.43125666924349,243,1187169.65632223
"1035",4500,"F6","GFP50","R2",1,"1 GFP50 R2",0.1339500002563,1.60162974735275,260.6,2263291.06353564
"1036",5400,"F6","GFP50","R2",1,"1 GFP50 R2",0.178859985619783,1.52278515253799,276.5,2125118.26790236
"1037",6300,"F6","GFP50","R2",1,"1 GFP50 R2",0.219859994202852,1.27966099018086,293.4,1707908.95433865
"1038",7200,"F6","GFP50","R2",1,"1 GFP50 R2",0.271309986710548,1.05582688206911,315.9,1460645.44322717
"1039",8100,"F6","GFP50","R2",1,"1 GFP50 R2",0.32033998593688,0.871916289935526,319.1,936566.141556574
"1040",9000,"F6","GFP50","R2",1,"1 GFP50 R2",0.371790003031492,0.731725890379924,332.7,742644.060203283
"1041",9900,"F6","GFP50","R2",1,"1 GFP50 R2",0.420459996163845,0.648358387130004,346.3,593729.747692751
"1042",10800,"F6","GFP50","R2",1,"1 GFP50 R2",0.45734998062253,0.522186890165246,359.8,429164.980529657
"1043",11700,"F6","GFP50","R2",1,"1 GFP50 R2",0.495119994133711,0.435417257743345,372.8,468073.575961547
"1044",12600,"F6","GFP50","R2",1,"1 GFP50 R2",0.53717000707984,0.367985444248045,382.3,391254.621134913
"1045",13500,"F6","GFP50","R2",1,"1 GFP50 R2",0.588920002430677,0.336941014211285,387.9,299637.4602299
"1046",14400,"F6","GFP50","R2",1,"1 GFP50 R2",0.615739995986223,0.297375870259505,387.3,183721.190523678
"1047",15300,"F6","GFP50","R2",1,"1 GFP50 R2",0.643190012127161,0.261640043752036,386.2,83745.9286754628
"1048",16200,"F6","GFP50","R2",1,"1 GFP50 R2",0.668499979376793,0.218721734545311,389.9,44800.7545830289
"1049",17100,"F6","GFP50","R2",1,"1 GFP50 R2",0.684830001741648,0.150880279697814,387.7,-1124.58531209617
"1050",18000,"F6","GFP50","R2",1,"1 GFP50 R2",0.703640020638704,0.133442101069184,392.1,26056.2742371033
"1051",18900,"F6","GFP50","R2",1,"1 GFP50 R2",0.719559995085001,0.112199717928999,388.6,12632.6131632692
"1052",19800,"F6","GFP50","R2",1,"1 GFP50 R2",0.732419988512993,0.091317738534105,395.6,29239.5162165917
"1053",20700,"F6","GFP50","R2",1,"1 GFP50 R2",0.746839994937181,0.0866803304957786,394.6,34622.2357178547
"1054",21600,"F6","GFP50","R2",1,"1 GFP50 R2",0.757390008121729,0.0736114319786893,392.7,2950.94060643755
"1055",22500,"F6","GFP50","R2",1,"1 GFP50 R2",0.768890009820461,0.066308021869491,395.6,33824.5953448637
"1056",23400,"F6","GFP50","R2",1,"1 GFP50 R2",0.779489980638027,0.0622857306137601,394.8,-3804.46127728575
"1057",24300,"F6","GFP50","R2",1,"1 GFP50 R2",0.791359987854958,0.0579020036678519,397.5,13579.7106254621
"1058",25200,"F6","GFP50","R2",1,"1 GFP50 R2",0.799159971624613,0.0536828174844977,393,1385.93381348066
