,well,time,rbs,cds,experiment,GFP,OD660,mCherry
2345,B10,4500,,,6,-305.2,0.0031399995088576965,-11.2
2346,B10,5400,,,6,-309.8,0.0070799991488456615,-11.2
2347,B10,6300,,,6,-306.4,0.010340000689029683,-9.4
2348,B10,7200,,,6,-310.4,0.012939999997615498,-9.8
2349,B11,0,,,6,-341.6,-0.006480002403259327,-13.8
2350,B11,900,,,6,-304.0,-0.008260001242160794,-12.0
2351,B11,1800,,,6,-310.8,-0.007040001451969119,-10.4
2352,B11,2700,,,6,-302.6,-0.005620001256465876,-10.0
2353,B11,3600,,,6,-307.4,-0.0037000000476836714,-10.0
2354,B11,4500,,,6,-306.2,-0.0021600008010864147,-10.2
2355,B11,5400,,,6,-309.8,-0.0006199970841407332,-11.2
2356,B11,6300,,,6,-306.4,0.0006400004029273876,-10.4
2357,B11,7200,,,6,-311.4,0.001640002429485296,-9.8
2358,B7,0,,,6,-341.6,-0.013880001008510626,-11.8
2359,B7,900,,,6,-305.0,-0.015659999847412093,-11.0
2360,B7,1800,,,6,-309.8,-0.01603999733924863,-9.4
2361,B7,2700,,,6,-303.6,-0.01622000187635428,-10.0
2362,B7,3600,,,6,-309.4,-0.016100001335144068,-11.0
2363,B7,4500,,,6,-305.2,-0.016159999370574912,-10.2
2364,B7,5400,,,6,-309.8,-0.015919995307922333,-10.2
2365,B7,6300,,,6,-306.4,-0.015659999847412107,-10.4
2366,B7,7200,,,6,-309.4,-0.015760001540184004,-10.8
2367,B8,0,,,6,-341.6,-0.007480004429817222,-13.8
2368,B8,900,,,6,-305.0,-0.009160001575946791,-10.0
2369,B8,1800,,,6,-310.8,-0.005939997732639327,-10.4
2370,B8,2700,,,6,-303.6,0.004479998350143413,-10.0
2371,B8,3600,,,6,-309.4,0.02129999846220053,-10.0
2372,B8,4500,,,6,-306.2,0.03253999799489969,-10.2
2373,B8,5400,,,6,-309.8,0.03338000476360346,-10.2
2374,B8,6300,,,6,-306.4,0.032440002262592485,-9.4
2375,B8,7200,,,6,-310.4,0.031739997863769506,-10.8
2376,B9,0,,,6,-342.6,-0.006780000030994424,-11.8
2377,B9,900,,,6,-305.0,-0.008559998869895988,-11.0
2378,B9,1800,,,6,-309.8,-0.006640002131462125,-9.4
2379,B9,2700,,,6,-303.6,-0.002620002627372775,-10.0
2380,B9,3600,,,6,-307.4,0.004599998891353624,-10.0
2381,B9,4500,,,6,-306.2,0.013139997422694685,-11.2
2382,B9,5400,,,6,-309.8,0.024880002439022456,-11.2
2383,B9,6300,,,6,-306.4,0.029639999568462486,-10.4
2384,B9,7200,,,6,-310.4,0.026240001618862502,-10.8
2385,C10,0,,,6,-341.6,-0.007080005109310131,-12.8
2386,C10,900,,,6,-305.0,-0.009059999883174893,-10.0
2387,C10,1800,,,6,-311.8,-0.008239999413490323,-10.4
2388,C10,2700,,,6,-302.6,-0.006920000910758978,-10.0
2389,C10,3600,,,6,-307.4,-0.004399996995925873,-10.0
2390,C10,4500,,,6,-305.2,-0.001659999787807509,-8.2
2391,C10,5400,,,6,-309.8,0.0014800012111663569,-11.2
2392,C10,6300,,,6,-306.4,0.004740002751350392,-9.4
2393,C10,7200,,,6,-310.4,0.007539997994899808,-9.8
2394,C11,0,,,6,-341.6,-0.007280001044273426,-12.8
2395,C11,900,,,6,-305.0,-0.009160001575946791,-11.0
2396,C11,1800,,,6,-310.8,-0.008139997720718425,-9.4
2397,C11,2700,,,6,-303.6,-0.006920000910758978,-10.0
2398,C11,3600,,,6,-308.4,-0.00529999732971187,-11.0
2399,C11,4500,,,6,-305.2,-0.003960001468658408,-8.2
2400,C11,5400,,,6,-310.8,-0.0025199994444847357,-10.2
2401,C11,6300,,,6,-305.4,-0.0011600002646446061,-10.4
2402,C11,7200,,,6,-310.4,-0.0002599999308585954,-9.8
2403,C2,0,R0.25,GFP50,6,8595.4,0.07481999546289408,-0.8000000000000007
2404,C2,900,R0.25,GFP50,6,8088.0,0.0736399993300434,0.0
2405,C2,1800,R0.25,GFP50,6,7686.2,0.07076000422239306,-1.4000000000000004
2406,C2,2700,R0.25,GFP50,6,7443.4,0.06927999258041333,1.0
2407,C2,3600,R0.25,GFP50,6,7540.6,0.07299999445676852,1.0
2408,C2,4500,R0.25,GFP50,6,7706.8,0.0793400004506107,0.8000000000000007
2409,C2,5400,R0.25,GFP50,6,8066.2,0.09057999700307846,0.8000000000000007
2410,C2,6300,R0.25,GFP50,6,8424.6,0.10964000523090349,-0.40000000000000036
2411,C2,7200,R0.25,GFP50,6,8806.6,0.1363399952650075,0.1999999999999993
2412,C3,0,R0.25,GGG,6,6911.4,0.08402000218629807,0.1999999999999993
2413,C3,900,R0.25,GGG,6,6695.0,0.07404000610113141,0.0
2414,C3,1800,R0.25,GGG,6,6185.2,0.07006000727415107,1.5999999999999996
2415,C3,2700,R0.25,GGG,6,5884.4,0.06808000206947333,3.0
2416,C3,3600,R0.25,GGG,6,5917.6,0.07739999443292653,1.0
2417,C3,4500,R0.25,GGG,6,5891.8,0.0838400021195407,-1.1999999999999993
2418,C3,5400,R0.25,GGG,6,5965.2,0.10068000406026846,-0.1999999999999993
2419,C3,6300,R0.25,GGG,6,6039.6,0.12564000785350848,-0.40000000000000036
2420,C3,7200,R0.25,GGG,6,6121.6,0.16124001443386052,0.1999999999999993
2421,C4,0,R0.25,GGA,6,7070.4,0.07802000492811206,-0.8000000000000007
2422,C4,900,R0.25,GGA,6,7333.0,0.0682399973273274,1.0
2423,C4,1800,R0.25,GGA,6,6680.2,0.06665999442338907,1.5999999999999996
2424,C4,2700,R0.25,GGA,6,6327.4,0.06358000040054333,-1.0
2425,C4,3600,R0.25,GGA,6,6396.6,0.06460000127553953,0.0
2426,C4,4500,R0.25,GGA,6,6505.8,0.06853999644517868,-0.1999999999999993
2427,C4,5400,R0.25,GGA,6,6765.2,0.07647999674081847,-1.1999999999999993
2428,C4,6300,R0.25,GGA,6,6989.6,0.0916399985551835,-0.40000000000000036
2429,C4,7200,R0.25,GGA,6,7212.6,0.11234000623226151,0.1999999999999993
2430,C5,0,R0.25,GAG,6,7980.4,0.08021999746561007,-1.8000000000000007
2431,C5,900,R0.25,GAG,6,8502.0,0.08583999723196041,0.0
2432,C5,1800,R0.25,GAG,6,7938.2,0.08095999807119408,0.5999999999999996
2433,C5,2700,R0.25,GAG,6,7426.4,0.07407999932765931,1.0
2434,C5,3600,R0.25,GAG,6,7398.6,0.07600000053644154,2.0
2435,C5,4500,R0.25,GAG,6,7329.8,0.07964000552892668,-1.1999999999999993
2436,C5,5400,R0.25,GAG,6,7616.2,0.08867999464273447,-2.1999999999999993
2437,C5,6300,R0.25,GAG,6,7866.6,0.10473999679088548,0.5999999999999996
2438,C5,7200,R0.25,GAG,6,8217.6,0.1290400058031085,1.1999999999999993
2439,C6,0,R0.25,CTA,6,6790.4,0.07131999582052206,-0.8000000000000007
2440,C6,900,R0.25,CTA,6,5965.0,0.06334000378847142,0.0
2441,C6,1800,R0.25,CTA,6,5926.2,0.06255999952554708,-1.4000000000000004
2442,C6,2700,R0.25,CTA,6,5883.4,0.06398000717163131,2.0
2443,C6,3600,R0.25,CTA,6,6058.6,0.06859999448060952,-2.0
2444,C6,4500,R0.25,CTA,6,6297.8,0.07723999470472369,-1.1999999999999993
2445,C6,5400,R0.25,CTA,6,6703.2,0.09317999631166447,-1.1999999999999993
2446,C6,6300,R0.25,CTA,6,7090.6,0.11803999841213249,-0.40000000000000036
2447,C6,7200,R0.25,CTA,6,7496.6,0.1511400073766705,-1.8000000000000007
2448,C7,0,,,6,-341.6,-0.013980002701282523,-12.8
2449,C7,900,,,6,-305.0,-0.016759996116161385,-10.0
2450,C7,1800,,,6,-308.8,-0.01643999665975572,-9.4
2451,C7,2700,,,6,-303.6,-0.015820002555847187,-10.0
2452,C7,3600,,,6,-307.4,-0.015700002014636977,-10.0
2453,C7,4500,,,6,-305.2,-0.015760000050067904,-10.2
2454,C7,5400,,,6,-308.8,-0.015820001065731046,-10.2
2455,C7,6300,,,6,-304.4,-0.015459996461868311,-9.4
2456,C7,7200,,,6,-310.4,-0.015559998154640195,-9.8
2457,C8,0,,,6,-341.6,-0.006880001723766321,-12.8
2458,C8,900,,,6,-304.0,-0.008859996497631084,-11.0
2459,C8,1800,,,6,-310.8,-0.006939999759197221,-10.4
2460,C8,2700,,,6,-302.6,-0.0007200002670287864,-11.0
2461,C8,3600,,,6,-309.4,0.01429999917745553,-10.0
2462,C8,4500,,,6,-306.2,0.030839999020099693,-9.2
2463,C8,5400,,,6,-309.8,0.03207999765872946,-11.2
2464,C8,6300,,,6,-307.4,0.027140001952648485,-10.4
2465,C8,7200,,,6,-309.4,0.026439997553825506,-10.8
2466,C9,0,,,6,-340.6,-0.006980003416538233,-13.8
2467,C9,900,,,6,-304.0,-0.008959998190402982,-12.0
2468,C9,1800,,,6,-310.8,-0.00794000178575513,-9.4
2469,C9,2700,,,6,-303.6,-0.0057200029492378845,-11.0
2470,C9,3600,,,6,-308.4,-0.0016000017523765675,-10.0
2471,C9,4500,,,6,-306.2,0.004039999842643693,-11.2
2472,C9,5400,,,6,-309.8,0.010979998111724468,-11.2
2473,C9,6300,,,6,-307.4,0.018240000307559484,-10.4
2474,C9,7200,,,6,-311.4,0.023839998245239497,-10.8
2475,D10,0,,,6,-340.6,-0.006580004096031225,-12.8
2476,D10,900,,,6,-306.0,-0.008660000562667886,-11.0
2477,D10,1800,,,6,-310.8,-0.007840000092983218,-9.4
2478,D10,2700,,,6,-302.6,-0.006719997525215182,-12.0
2479,D10,3600,,,6,-309.4,-0.005100001394748671,-11.0
2480,D10,4500,,,6,-306.2,-0.003359998762607605,-10.2
2481,D10,5400,,,6,-308.8,-0.0013200014829635454,-12.2
2482,D10,6300,,,6,-305.4,0.0009399980306625949,-10.4
2483,D10,7200,,,6,-311.4,0.002940002083778398,-11.8
2484,D11,0,,,6,-341.6,-0.007780002057552332,-13.8
2485,D11,900,,,6,-306.0,-0.009659995138645183,-11.0
2486,D11,1800,,,6,-310.8,-0.008740000426769229,-9.4
2487,D11,2700,,,6,-303.6,-0.007719999551773077,-10.0
2488,D11,3600,,,6,-309.4,-0.006299999356269764,-10.0
2489,D11,4500,,,6,-304.2,-0.00526000112295151,-10.2
2490,D11,5400,,,6,-308.8,-0.003920000791549638,-11.2
2491,D11,6300,,,6,-305.4,-0.002859999239444716,-9.4
2492,D11,7200,,,6,-310.4,-0.0018599972128867936,-9.8
2493,D2,0,R0.5,GFP50,6,7655.4,0.06902000159025207,0.1999999999999993
2494,D2,900,R0.5,GFP50,6,7423.0,0.0736399993300434,0.0
2495,D2,1800,R0.5,GFP50,6,7128.2,0.07225999981164907,1.5999999999999996
2496,D2,2700,R0.5,GFP50,6,6911.4,0.07328000068664532,1.0
2497,D2,3600,R0.5,GFP50,6,6940.6,0.07900000661611553,0.0
2498,D2,4500,R0.5,GFP50,6,7138.8,0.08674000650644269,0.8000000000000007
2499,D2,5400,R0.5,GFP50,6,7512.2,0.10287999659776646,-0.1999999999999993
2500,D2,6300,R0.5,GFP50,6,7885.6,0.1286399990320205,0.5999999999999996
2501,D2,7200,R0.5,GFP50,6,8358.6,0.16413998901844049,0.1999999999999993
2502,D3,0,R0.5,GGG,6,8820.4,0.08361999541521106,0.1999999999999993
2503,D3,900,R0.5,GGG,6,7940.0,0.07244000881910341,0.0
2504,D3,1800,R0.5,GGG,6,7530.2,0.06925999373197508,0.5999999999999996
2505,D3,2700,R0.5,GGG,6,7276.4,0.06738000512123131,0.0
2506,D3,3600,R0.5,GGG,6,7364.6,0.06879999786615354,0.0
2507,D3,4500,R0.5,GGG,6,7518.8,0.0725400045514107,-0.1999999999999993
2508,D3,5400,R0.5,GGG,6,7846.2,0.08038000315427747,-0.1999999999999993
2509,D3,6300,R0.5,GGG,6,8155.6,0.09284000396728549,1.5999999999999996
2510,D3,7200,R0.5,GGG,6,8564.6,0.1107399940490725,-0.8000000000000007
2511,D4,0,R0.5,GGA,6,7591.4,0.08062000423669807,0.1999999999999993
2512,D4,900,R0.5,GGA,6,7614.0,0.07674000710248942,1.0
2513,D4,1800,R0.5,GGA,6,7130.2,0.07416000217199309,-0.40000000000000036
2514,D4,2700,R0.5,GGA,6,6741.4,0.07338000237941732,1.0
2515,D4,3600,R0.5,GGA,6,6874.6,0.07859999984502752,1.0
2516,D4,4500,R0.5,GGA,6,6976.8,0.0854399994015697,0.8000000000000007
2517,D4,5400,R0.5,GGA,6,7329.2,0.09667999595403647,-0.1999999999999993
2518,D4,6300,R0.5,GGA,6,7580.6,0.11693999469280249,-1.4000000000000004
2519,D4,7200,R0.5,GGA,6,7984.6,0.14513999521732351,-0.8000000000000007
2520,D5,0,R0.5,GAG,6,8951.4,0.07362000495195406,-2.8000000000000007
2521,D5,900,R0.5,GAG,6,8986.0,0.08393999487161642,1.0
2522,D5,1800,R0.5,GAG,6,8708.2,0.07895999401807807,2.5999999999999996
2523,D5,2700,R0.5,GAG,6,8069.4,0.07487999796867333,0.0
2524,D5,3600,R0.5,GAG,6,7969.6,0.07550000697374354,1.0
2525,D5,4500,R0.5,GAG,6,7793.8,0.0793400004506107,-0.1999999999999993
2526,D5,5400,R0.5,GAG,6,8181.2,0.08638000041246445,-1.1999999999999993
2527,D5,6300,R0.5,GAG,6,8317.6,0.09513999819755549,0.5999999999999996
2528,D5,7200,R0.5,GAG,6,8697.6,0.1091399967670445,1.1999999999999993
2529,D6,0,R0.5,CTA,6,7535.4,0.07231999784708007,0.1999999999999993
2530,D6,900,R0.5,CTA,6,5965.0,0.0626400068402294,-1.0
2531,D6,1800,R0.5,CTA,6,5899.2,0.061960004270077085,1.5999999999999996
2532,D6,2700,R0.5,CTA,6,5812.4,0.06337999701499931,0.0
2533,D6,3600,R0.5,CTA,6,5971.6,0.06799999922513952,1.0
2534,D6,4500,R0.5,CTA,6,6097.8,0.0754399940371517,0.8000000000000007
2535,D6,5400,R0.5,CTA,6,6433.2,0.08877999633550647,-1.1999999999999993
2536,D6,6300,R0.5,CTA,6,6701.6,0.1089400082826615,1.5999999999999996
2537,D6,7200,R0.5,CTA,6,7051.6,0.1376400023698805,-0.8000000000000007
2538,D7,0,,,6,-342.6,-0.012080000340938632,-12.8
2539,D7,900,,,6,-304.0,-0.01425999850034719,-12.0
2540,D7,1800,,,6,-310.8,-0.014639995992183727,-9.4
2541,D7,2700,,,6,-302.6,-0.014520002901554085,-8.0
2542,D7,3600,,,6,-307.4,-0.014000003039836867,-11.0
2543,D7,4500,,,6,-305.2,-0.014359998703002905,-9.2
2544,D7,5400,,,6,-309.8,-0.013719995319843234,-12.2
2545,D7,6300,,,6,-306.4,-0.013759997487068215,-10.4
2546,D7,7200,,,6,-310.4,-0.013659995794296192,-10.8
2547,D8,0,,,6,-340.6,-0.006980003416538233,-12.8
2548,D8,900,,,6,-305.0,-0.008759994804859186,-11.0
2549,D8,1800,,,6,-311.8,-0.007040001451969119,-10.4
2550,D8,2700,,,6,-303.6,-0.002719996869564076,-10.0
2551,D8,3600,,,6,-308.4,0.007599997520446836,-11.0
2552,D8,4500,,,6,-307.2,0.022340004146098685,-9.2
2553,D8,5400,,,6,-310.8,0.031580004096031455,-10.2
2554,D8,6300,,,6,-305.4,0.028940002620220492,-10.4
2555,D8,7200,,,6,-310.4,0.024239997565746504,-10.8
2556,D9,0,,,6,-341.6,-0.007179999351501529,-13.8
2557,D9,900,,,6,-305.0,-0.009059999883174893,-10.0
2558,D9,1800,,,6,-309.8,-0.008239999413490323,-9.4
2559,D9,2700,,,6,-301.6,-0.00681999921798708,-11.0
2560,D9,3600,,,6,-309.4,-0.004300002753734572,-10.0
2561,D9,4500,,,6,-307.2,-0.0009600028395653076,-10.2
2562,D9,5400,,,6,-310.8,0.0033800035715103594,-11.2
2563,D9,6300,,,6,-307.4,0.008439998328685791,-10.4
2564,D9,7200,,,6,-310.4,0.013339999318122506,-9.8
2565,E10,0,,,6,-341.6,-0.006980003416538233,-13.8
2566,E10,900,,,6,-306.0,-0.008959998190402982,-11.0
2567,E10,1800,,,6,-311.8,-0.008139997720718425,-9.4
2568,E10,2700,,,6,-302.6,-0.007320000231266083,-10.0
2569,E10,3600,,,6,-307.4,-0.00590000003576277,-10.0
2570,E10,4500,,,6,-304.2,-0.004559996724128712,-11.2
2571,E10,5400,,,6,-308.8,-0.0030200004577636413,-10.2
2572,E10,6300,,,6,-307.4,-0.0012600019574165178,-8.4
2573,E10,7200,,,6,-310.4,0.0001399993896484958,-10.8
2574,E11,0,,,6,-341.6,-0.007780002057552332,-11.8
2575,E11,900,,,6,-305.0,-0.009659995138645183,-11.0
2576,E11,1800,,,6,-310.8,-0.008840002119541127,-10.4
2577,E11,2700,,,6,-302.6,-0.007719999551773077,-10.0
2578,E11,3600,,,6,-308.4,-0.006500002741813671,-10.0
2579,E11,4500,,,6,-307.2,-0.005459997057914709,-10.2
2580,E11,5400,,,6,-309.8,-0.0042199984192848455,-11.2
2581,E11,6300,,,6,-305.4,-0.0030600026249885115,-10.4
2582,E11,7200,,,6,-309.4,-0.0021600022912025008,-10.8
2583,E2,0,R1,GFP50,6,8894.4,0.07622000426054007,0.1999999999999993
2584,E2,900,R1,GFP50,6,8305.0,0.07664000540971742,-1.0
2585,E2,1800,R1,GFP50,6,7956.2,0.07475999742746309,0.5999999999999996
2586,E2,2700,R1,GFP50,6,7774.4,0.07547999322414432,1.0
2587,E2,3600,R1,GFP50,6,7952.6,0.08050000220537154,1.0
2588,E2,4500,R1,GFP50,6,8340.8,0.0892400041222577,-0.1999999999999993
2589,E2,5400,R1,GFP50,6,8809.2,0.10328000336885447,-1.1999999999999993
2590,E2,6300,R1,GFP50,6,9318.6,0.12474000751972249,0.5999999999999996
2591,E2,7200,R1,GFP50,6,9913.6,0.1553400039672855,-0.8000000000000007
2592,E3,0,R1,GGG,6,9489.4,0.09321999400854108,-0.8000000000000007
2593,E3,900,R1,GGG,6,8529.0,0.0770399972796444,2.0
2594,E3,1800,R1,GGG,6,8176.2,0.07346000522375107,0.5999999999999996
2595,E3,2700,R1,GGG,6,8060.4,0.07207999527454333,0.0
2596,E3,3600,R1,GGG,6,8023.6,0.07329999953508354,1.0
2597,E3,4500,R1,GGG,6,8099.8,0.07553999572992369,-1.1999999999999993
2598,E3,5400,R1,GGG,6,8356.2,0.08087999671697647,-1.1999999999999993
2599,E3,6300,R1,GGG,6,8642.6,0.08864000737667048,-0.40000000000000036
2600,E3,7200,R1,GGG,6,8989.6,0.10283999443054251,1.1999999999999993
2601,E4,0,R1,GGA,6,7029.4,0.08101999610662508,-2.8000000000000007
2602,E4,900,R1,GGA,6,7444.0,0.08743999451398841,0.0
2603,E4,1800,R1,GGA,6,7001.2,0.08515999466180807,1.5999999999999996
2604,E4,2700,R1,GGA,6,6585.4,0.07907999455928831,0.0
2605,E4,3600,R1,GGA,6,6517.6,0.08170000761747354,2.0
2606,E4,4500,R1,GGA,6,6639.8,0.0904399946331977,-2.1999999999999993
2607,E4,5400,R1,GGA,6,6963.2,0.10688000470399846,-1.1999999999999993
2608,E4,6300,R1,GGA,6,7285.6,0.1322400003671645,0.5999999999999996
2609,E4,7200,R1,GGA,6,7601.6,0.16973999440670048,0.1999999999999993
2610,E5,0,R1,GAG,6,4212.4,0.07442000359296808,-0.8000000000000007
2611,E5,900,R1,GAG,6,4411.0,0.07474000304937341,1.0
2612,E5,1800,R1,GAG,6,4207.2,0.07496000081300708,2.5999999999999996
2613,E5,2700,R1,GAG,6,4054.4,0.08097999691963233,3.0
2614,E5,3600,R1,GAG,6,4025.6,0.08559999912977254,1.0
2615,E5,4500,R1,GAG,6,3978.8,0.09753999561071368,0.8000000000000007
2616,E5,5400,R1,GAG,6,4029.2,0.11558000296354247,-1.1999999999999993
2617,E5,6300,R1,GAG,6,4114.6,0.14224000573158246,1.5999999999999996
2618,E5,7200,R1,GAG,6,4224.6,0.1819399923086165,-0.8000000000000007
2619,E6,0,R1,CTA,6,6369.4,0.07391999512910807,-1.8000000000000007
2620,E6,900,R1,CTA,6,6470.0,0.07414000779390341,1.0
2621,E6,1800,R1,CTA,6,6047.2,0.07066000252962107,1.5999999999999996
2622,E6,2700,R1,CTA,6,6049.4,0.07227999866008732,0.0
2623,E6,3600,R1,CTA,6,5975.6,0.07370000630617152,3.0
2624,E6,4500,R1,CTA,6,6142.8,0.0797400072216987,0.8000000000000007
2625,E6,5400,R1,CTA,6,6505.2,0.09288000613451046,-0.1999999999999993
2626,E6,6300,R1,CTA,6,6834.6,0.11363999843597448,1.5999999999999996
2627,E6,7200,R1,CTA,6,7151.6,0.1437400013208385,0.1999999999999993
2628,E7,0,,,6,-341.6,-0.01218000203371053,-12.8
2629,E7,900,,,6,-304.0,-0.014959995448589392,-11.0
2630,E7,1800,,,6,-309.8,-0.014140002429485321,-9.4
2631,E7,2700,,,6,-302.6,-0.013319997489452381,-10.0
2632,E7,3600,,,6,-308.4,-0.013599996268749165,-9.0
2633,E7,4500,,,6,-306.2,-0.013560000061988806,-10.2
2634,E7,5400,,,6,-309.8,-0.013120000064373041,-11.2
2635,E7,6300,,,6,-305.4,-0.013259996473789212,-8.4
2636,E7,7200,,,6,-309.4,-0.013060000538826,-10.8
2637,E8,0,,,6,-342.6,-0.00788000375032423,-12.8
2638,E8,900,,,6,-306.0,-0.009859998524188993,-11.0
2639,E8,1800,,,6,-310.8,-0.008239999413490323,-10.4
2640,E8,2700,,,6,-303.6,-0.004619999229907981,-11.0
2641,E8,3600,,,6,-310.4,0.0030000016093254256,-10.0
2642,E8,4500,,,6,-304.2,0.014139999449252691,-10.2
2643,E8,5400,,,6,-309.8,0.024980004131794464,-11.2
2644,E8,6300,,,6,-307.4,0.030839997529983496,-10.4
2645,E8,7200,,,6,-310.4,0.029240000247955505,-10.8
2646,E9,0,,,6,-341.6,-0.007080005109310131,-12.8
2647,E9,900,,,6,-305.0,-0.008959998190402982,-11.0
2648,E9,1800,,,6,-309.8,-0.008239999413490323,-9.4
2649,E9,2700,,,6,-302.6,-0.007119996845722176,-11.0
2650,E9,3600,,,6,-309.4,-0.005100001394748671,-10.0
2651,E9,4500,,,6,-308.2,-0.0026600018143654036,-10.2
2652,E9,5400,,,6,-309.8,0.00018000155687336594,-11.2
2653,E9,6300,,,6,-306.4,0.003340001404285489,-10.4
2654,E9,7200,,,6,-310.4,0.006540003418922399,-11.8
2655,F10,0,,,6,-339.6,-0.0055800020694733304,-12.8
2656,F10,900,,,6,-304.0,-0.007459995150566084,-11.0
2657,F10,1800,,,6,-310.8,-0.0068399980664253235,-9.4
2658,F10,2700,,,6,-302.6,-0.006020000576972981,-11.0
2659,F10,3600,,,6,-309.4,-0.004799996316432964,-10.0
2660,F10,4500,,,6,-305.2,-0.003759998083114613,-9.2
2661,F10,5400,,,6,-310.8,-0.0025199994444847357,-10.2
2662,F10,6300,,,6,-306.4,-0.0013599961996078047,-9.4
2663,F10,7200,,,6,-311.4,-0.0002599999308585954,-10.8
2664,F11,0,,,6,-342.6,-0.008879998326301625,-13.8
2665,F11,900,,,6,-304.0,-0.010959994792938285,-11.0
2666,F11,1800,,,6,-309.8,-0.01023999601602553,-9.4
2667,F11,2700,,,6,-302.6,-0.009620001912116982,-11.0
2668,F11,3600,,,6,-307.4,-0.008700002729892672,-10.0
2669,F11,4500,,,6,-305.2,-0.007960002124309515,-9.2
2670,F11,5400,,,6,-310.8,-0.007020001113414734,-11.2
2671,F11,6300,,,6,-306.4,-0.005959999561309812,-10.4
2672,F11,7200,,,6,-310.4,-0.005260002613067596,-9.8
2673,F2,0,R2,GFP50,6,9154.4,0.08211999982595408,-1.8000000000000007
2674,F2,900,R2,GFP50,6,8235.0,0.0743399962782864,-1.0
2675,F2,1800,R2,GFP50,6,7890.2,0.07195999473333409,1.5999999999999996
2676,F2,2700,R2,GFP50,6,7700.4,0.07078000307083131,-1.0
2677,F2,3600,R2,GFP50,6,7877.6,0.07350000292062753,1.0
2678,F2,4500,R2,GFP50,6,8158.8,0.07903999537229568,1.8000000000000007
2679,F2,5400,R2,GFP50,6,8616.2,0.08887999802827846,-1.1999999999999993
2680,F2,6300,R2,GFP50,6,9071.6,0.10403999984264349,1.5999999999999996
2681,F2,7200,R2,GFP50,6,9646.6,0.1257399946451185,-0.8000000000000007
2682,F3,0,R2,GGG,6,8369.4,0.08842000216245607,0.1999999999999993
2683,F3,900,R2,GGG,6,8400.0,0.0787399962544444,1.0
2684,F3,1800,R2,GGG,6,8201.2,0.07686000317335107,2.5999999999999996
2685,F3,2700,R2,GGG,6,7891.4,0.07698000371456133,2.0
2686,F3,3600,R2,GGG,6,7607.6,0.07579999715089752,2.0
2687,F3,4500,R2,GGG,6,7660.8,0.08064000755548469,-0.1999999999999993
2688,F3,5400,R2,GGG,6,7744.2,0.09067999869585046,-1.1999999999999993
2689,F3,6300,R2,GGG,6,8035.6,0.10434000492095948,-0.40000000000000036
2690,F3,7200,R2,GGG,6,8370.6,0.1284399956464765,-0.8000000000000007
2691,F4,0,R2,GGA,6,6222.4,0.08091999441385306,0.1999999999999993
2692,F4,900,R2,GGA,6,6653.0,0.07793999761343041,2.0
2693,F4,1800,R2,GGA,6,6314.2,0.07786000519990907,1.5999999999999996
2694,F4,2700,R2,GGA,6,5741.4,0.07428000271320333,-1.0
2695,F4,3600,R2,GGA,6,5719.6,0.08029999881982852,0.0
2696,F4,4500,R2,GGA,6,5782.8,0.08944000750780069,1.8000000000000007
2697,F4,5400,R2,GGA,6,5909.2,0.10578000098466846,-0.1999999999999993
2698,F4,6300,R2,GGA,6,6053.6,0.1301399946212765,-2.4000000000000004
2699,F4,7200,R2,GGA,6,6300.6,0.16793999373912852,-0.8000000000000007
2700,F5,0,R2,GAG,6,7353.4,0.08651999980211209,-0.8000000000000007
2701,F5,900,R2,GAG,6,8028.0,0.08344000130891842,-1.0
2702,F5,1800,R2,GAG,6,7772.2,0.08105999976396608,1.5999999999999996
2703,F5,2700,R2,GAG,6,7183.4,0.08087999522686033,1.0
2704,F5,3600,R2,GAG,6,7185.6,0.08209999948740054,0.0
2705,F5,4500,R2,GAG,6,7198.8,0.08734000176191369,0.8000000000000007
2706,F5,5400,R2,GAG,6,7377.2,0.09518000036478046,-2.1999999999999993
2707,F5,6300,R2,GAG,6,7628.6,0.1134399950504305,-0.40000000000000036
2708,F5,7200,R2,GAG,6,7982.6,0.14063999354839352,-0.8000000000000007
2709,F6,0,R2,CTA,6,8188.4,0.07911999374628106,0.1999999999999993
2710,F6,900,R2,CTA,6,8413.0,0.0759400084614754,1.0
2711,F6,1800,R2,CTA,6,7695.2,0.07406000047922107,1.5999999999999996
2712,F6,2700,R2,CTA,6,7491.4,0.07027999460697133,1.0
2713,F6,3600,R2,CTA,6,7524.6,0.07139999717473952,-1.0
2714,F6,4500,R2,CTA,6,7637.8,0.0759400025010107,0.8000000000000007
2715,F6,5400,R2,CTA,6,7812.2,0.08267999738454847,-1.1999999999999993
2716,F6,6300,R2,CTA,6,8074.6,0.09313999414443948,-0.40000000000000036
2717,F6,7200,R2,CTA,6,8325.6,0.1073399960994725,0.1999999999999993
2718,F7,0,,,6,-340.6,-0.012680003046989421,-12.8
2719,F7,900,,,6,-305.0,-0.014759999513626082,-11.0
2720,F7,1800,,,6,-310.8,-0.014639995992183727,-10.4
2721,F7,2700,,,6,-301.6,-0.014319999516010276,-10.0
2722,F7,3600,,,6,-308.4,-0.013599996268749165,-10.0
2723,F7,4500,,,6,-305.2,-0.014259997010231007,-10.2
2724,F7,5400,,,6,-307.8,-0.013220001757144939,-10.2
2725,F7,6300,,,6,-305.4,-0.013560001552104906,-11.4
2726,F7,7200,,,6,-309.4,-0.013659995794296192,-9.8
2727,F8,0,,,6,-342.6,-0.006780000030994424,-13.8
