"","time","well","iptg","strain","rbs","temp","OD660","fluor","mCherry","GFP","gfp_norm","mch_norm","lnOD660","experiment","groupID","gfp_expression","mch_expression","growthrate","tgt_fluor","tgt_expression"
"3987",15300,"E9",0.01875,"MCH75","R1",37.2,0.649579986184835,"mCherry",3696.1,-8.6,-13.2393241523807,5689.98441855979,-0.431429300053816,2,"2 MCH75 R1",616.600963707153,8810611.17041138,0.213118208217294,3696.1,8810611.17041138
"3988",16200,"E9",0.01875,"MCH75","R1",37.3333333333333,0.689330012351274,"mCherry",3727.6,-7.9,-11.4604033749429,5407.56957220725,-0.372035149705764,2,"2 MCH75 R1",-1167.44389664002,6587885.90873978,0.237745666396065,3727.6,6587885.90873978
"3989",17100,"E9",0.01875,"MCH75","R1",37.1333333333333,0.758960004150868,"mCherry",4007.4,-6.9,-9.09138816573054,5280.12013555776,-0.275806198428364,2,"2 MCH75 R1",4910.35571465951,3782065.09044664,0.252708265476276,4007.4,3782065.09044664
"3990",18000,"E9",0.01875,"MCH75","R1",37.0333333333333,0.75916999578476,"mCherry",3984,-6.7,-8.82542781880383,5247.83648210663,-0.275529553298842,2,"2 MCH75 R1",4151.24367814173,2466357.65027597,0.215820338908668,3984,2466357.65027597
"3991",18900,"E9",0.01875,"MCH75","R1",37.1,0.805689965933561,"mCherry",4150.9,-5.9,-7.32291607127514,5151.98174919593,-0.216056268125908,2,"2 MCH75 R1",13268.7914403461,2235054.20261829,0.215373031927908,4150.9,2235054.20261829
"3992",19800,"E9",0.01875,"MCH75","R1",37.0333333333333,0.822579970955849,"mCherry",4380,-5.7,-6.92941744421096,5324.71024660421,-0.195309571943403,2,"2 MCH75 R1",10323.9801875269,3061529.39742845,0.176725577762361,4380,3061529.39742845
"3993",20700,"E9",0.01875,"MCH75","R1",37.1333333333333,0.838020024448633,"mCherry",4995.6,-4.4,-5.25047119595374,5961.19406966057,-0.176713283262119,2,"2 MCH75 R1",11293.9902011773,4464288.44672136,0.099092915166245,4995.6,4464288.44672136
"3994",21600,"E9",0.01875,"MCH75","R1",37.0666666666667,0.883090025931597,"mCherry",5124.9,-4.5,-5.09574320608233,5803.37207930029,-0.124328128952776,2,"2 MCH75 R1",9638.43695788761,4998405.78420634,0.151201424346066,5124.9,4998405.78420634
"3995",22500,"E9",0.01875,"MCH75","R1",37.1666666666667,0.906670008599758,"mCherry",5484.2,-4.1,-4.52204215548274,6048.72770465815,-0.0979767224113813,2,"2 MCH75 R1",7612.69252744797,5638890.52602578,0.118079545714527,5484.2,5638890.52602578
"3996",23400,"E9",0.01875,"MCH75","R1",37.2333333333333,0.868709990382195,"mCherry",5249,-3.8,-4.37430217457055,6042.29266166338,-0.140745937399987,2,"2 MCH75 R1",7918.37127879714,3621612.96909195,0.0545636345434164,5249,3621612.96909195
"3997",24300,"E9",0.01875,"MCH75","R1",37.1333333333333,0.902299951016903,"mCherry",5560,-2.2,-2.43821358686829,6162.03070135803,-0.102808274268614,2,"2 MCH75 R1",9002.47568003638,2309544.21536933,0.0739050089935052,5560,2309544.21536933
"3998",25200,"E9",0.01875,"MCH75","R1",37.1666666666667,0.929280039668083,"mCherry",5676.3,-2.9,-3.12069545907368,6108.27711528964,-0.0733451435389153,2,"2 MCH75 R1",6414.18244784539,2210487.62608872,0.0509829854138611,5676.3,2210487.62608872
"3999",26100,"E9",0.01875,"MCH75","R1",37.2666666666667,0.945480026304722,"mCherry",5774.1,-1.8,-1.90379484486314,6107.05656318016,-0.0560625161149875,2,"2 MCH75 R1",9094.02427154524,1146242.45057433,0.0419142062963938,5774.1,1146242.45057433
"4000",27000,"E9",0.01875,"MCH75","R1",37.1333333333333,0.971260000020266,"mCherry",6214.8,-0.600000000000001,-0.617754257343536,6398.69859756433,-0.0291610813221222,2,"2 MCH75 R1",12475.5524455718,3765277.67247916,0.111584856077865,6214.8,3765277.67247916
"4001",27900,"E9",0.01875,"MCH75","R1",37.2,0.994629983603954,"mCherry",6192.2,-1.6,-1.60863841466205,6225.63174454394,-0.00538448676140781,2,"2 MCH75 R1",2277.0638523708,2399266.27911469,0.0974237875072058,6192.2,2399266.27911469
"4002",28800,"E9",0.01875,"MCH75","R1",37.0666666666667,0.991510005295277,"mCherry",6231.2,-1.1,-1.1094189611051,6284.55584585283,-0.00852624000383461,2,"2 MCH75 R1",6705.07591469299,2067025.90281286,0.0648189035350807,6231.2,2067025.90281286
"4003",29700,"E9",0.01875,"MCH75","R1",37.0333333333333,1.01411003917456,"mCherry",6921.8,-0.299999999999997,-0.295825885171381,6825.49203993095,0.0140114191771461,2,"2 MCH75 R1",5491.16424912139,4201472.80581108,0.0700739352921336,6921.8,4201472.80581108
"4004",30600,"E9",0.01875,"MCH75","R1",37.1666666666667,1.00255002602935,"mCherry",7249.4,1,0.997456460063696,7230.96086158576,0.00254678022971783,2,"2 MCH75 R1",5790.03865788178,3743983.7471528,0.03170786155184,7249.4,3743983.7471528
"4005",31500,"E9",0.01875,"MCH75","R1",37.2333333333333,0.992729993909597,"mCherry",6345.8,-0.299999999999997,-0.302196973840318,6392.27185531968,-0.00729656136764212,2,"2 MCH75 R1",4684.18761875105,553454.783261662,-0.00191207460623431,6345.8,553454.783261662
"4006",32400,"E9",0.01875,"MCH75","R1",37.2,0.998639971017838,"mCherry",6894.6,1.2,1.20163425741605,6903.98962598389,-0.00136095466097384,2,"2 MCH75 R1",8280.76177141111,2388459.72137136,0.00716528534286077,6894.6,2388459.72137136
"4007",33300,"E9",0.01875,"MCH75","R1",37.1666666666667,0.974909998476505,"mCherry",5952.5,1.9,1.94889785002629,6105.69181699028,-0.0254101214999177,2,"2 MCH75 R1",7947.11551265921,-3501426.84837299,-0.0394215406770638,5952.5,-3501426.84837299
"4008",34200,"E9",0.01875,"MCH75","R1",37.1,1.0320399723947,"mCherry",7110.3,3,2.90686415278947,6889.55872852632,0.0315373992498755,2,"2 MCH75 R1",7198.74747289784,-500672.886740043,0.0289906190201577,7110.3,-500672.886740043
"4009",35100,"E9",0.01875,"MCH75","R1",37.2333333333333,0.968909987062216,"mCherry",6660.5,1.6,1.6513401878035,6874.21957554073,-0.0315835640148089,2,"2 MCH75 R1",6885.12521689404,1140394.1609245,-0.0242870026471667,6660.5,1140394.1609245
"4010",36000,"E9",0.01875,"MCH75","R1",37.1333333333333,1.00730001106858,"mCherry",7053,1.4,1.38985405005091,7001.88615357793,0.00727349495486582,2,"2 MCH75 R1",722.630383263761,572323.26354491,0.00863444961583966,7053,572323.26354491
"4011",36900,"E9",0.01875,"MCH75","R1",37.1,0.933969984203577,"mCherry",6334.3,1.7,1.82018697469131,6782.12373752186,-0.0683109780966987,2,"2 MCH75 R1",-732.134402437951,1397644.57425408,-0.0429008565967809,6334.3,1397644.57425408
"4012",37800,"E9",0.01875,"MCH75","R1",37.3333333333333,0.924030028283596,"mCherry",7152,4.2,4.5453068314258,7740.00820437078,-0.0790107097260861,2,"2 MCH75 R1",4438.73620866217,154246.083251009,-0.110548108975962,7152,154246.083251009
"4013",38700,"E9",0.01875,"MCH75","R1",37.1666666666667,0.924850018322468,"mCherry",6971.8,4,4.32502559415566,7538.3033593336,-0.0781236969702933,2,"2 MCH75 R1",9077.42279721108,1177417.38198826,-0.0465401329554844,6971.8,1177417.38198826
"4014",39600,"E9",0.01875,"MCH75","R1",37.1666666666667,0.933919987827539,"mCherry",6614.2,4.4,4.71132437183957,7082.19128641393,-0.0683645105603856,2,"2 MCH75 R1",11430.8212326318,-1671948.11895961,-0.0756380055152514,6614.2,-1671948.11895961
"4015",40500,"E9",0.01875,"MCH75","R1",37.2333333333333,0.960239989310503,"mCherry",6242.4,2.2,2.29109391869808,6500.87485367313,-0.0405720368971575,2,"2 MCH75 R1",1924.30633774703,-353687.504877906,0.0277389411995412,6242.4,-353687.504877906
"4016",41400,"E9",0.01875,"MCH75","R1",36.9666666666667,0.951329988986254,"mCherry",7541.4,7.7,8.09393174728487,7927.21777649014,-0.0498942850510523,2,"2 MCH75 R1",13420.3311262543,1493107.69730383,0.0291164246750339,7541.4,1493107.69730383
"4017",42300,"E9",0.01875,"MCH75","R1",37.1,1.0017699919641,"mCherry",6480.3,5.9,5.88957549869534,6468.85018715176,0.00176842737426096,2,"2 MCH75 R1",7166.64120673137,-1853896.92268867,0.0798921243445542,6480.3,-1853896.92268867
"4018",43200,"E9",0.01875,"MCH75","R1",37.1,0.948810012638569,"mCherry",6468.8,5.7,6.00752513577374,6817.80326285845,-0.0525466978447702,2,"2 MCH75 R1",4878.99470667089,-545696.792576879,0.0158178127156154,6468.8,-545696.792576879
"4019",0,"E10",0.01875,"GFP50","R0.25",37.2,0.267279975861311,"GFP",-0.9,406.6,1521.25125980624,-3.36725561688543,-1.31945857124601,2,"2 GFP50 R0.25",NA,NA,NA,406.6,NA
"4020",900,"E10",0.01875,"GFP50","R0.25",37.2333333333333,0.0901799857616425,"GFP",-0.4,375.9,4168.33066478357,-4.43557399817353,-2.40594776387741,2,"2 GFP50 R0.25",NA,NA,NA,375.9,NA
"4021",1800,"E10",0.01875,"GFP50","R0.25",37.0666666666667,0.0773299925029278,"GFP",-1.8,406.9,5261.86524568193,-23.2768676387994,-2.55967339731028,2,"2 GFP50 R0.25",NA,NA,NA,406.9,NA
"4022",2700,"E10",0.01875,"GFP50","R0.25",37.0333333333333,0.106479993462563,"GFP",-0.6,384.9,3614.76355776945,-5.63486135271932,-2.2397981662912,2,"2 GFP50 R0.25",NA,NA,NA,384.9,NA
"4023",3600,"E10",0.01875,"GFP50","R0.25",37.1,0.208240002393723,"GFP",0.7,325.8,1564.54089634519,3.36150591602712,-1.56906400680081,2,"2 GFP50 R0.25",-1940467.90177316,38425.1069658052,-0.249605435554804,325.8,-1940467.90177316
"4024",4500,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.191429989039898,"GFP",-2.1,418.6,2186.70022444997,-10.9700680156353,-1.65323312968761,2,"2 GFP50 R0.25",1140931.68962246,-45423.5098912922,0.752714634189797,418.6,1140931.68962246
"4025",5400,"E10",0.01875,"GFP50","R0.25",37.1,0.266799984872341,"GFP",-2.1,249.4,934.782661698176,-7.87106491405841,-1.32125602164104,2,"2 GFP50 R0.25",-3334195.94227122,-6350.84941384994,1.23841737566924,249.4,-3334195.94227122
"4026",6300,"E10",0.01875,"GFP50","R0.25",37.1,0.311110021173954,"GFP",-1,702.1,2256.75790625667,-3.21429697515549,-1.16760866353063,2,"2 GFP50 R0.25",5266867.19158051,-6641.6988544521,1.07218950276057,702.1,5266867.19158051
"4027",7200,"E10",0.01875,"GFP50","R0.25",37,0.348320028185844,"GFP",-1.4,824.8,2367.93733709717,-4.0192922792629,-1.05463360057651,2,"2 GFP50 R0.25",6774266.40480678,-28508.9367737359,0.514430406224303,824.8,6774266.40480678
"4028",8100,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.401980002224445,"GFP",-1.2,1046.4,2603.11456841015,-2.98522312891073,-0.91135293731081,2,"2 GFP50 R0.25",7436234.77297397,10660.4193941965,0.741880192376801,1046.4,7436234.77297397
"4029",9000,"E10",0.01875,"GFP50","R0.25",37.0666666666667,0.459559988975525,"GFP",-0.8,1237.5,2692.79317104759,-1.7407955853237,-0.77748579298617,2,"2 GFP50 R0.25",9948595.03570719,13088.9318352589,0.543770228654871,1237.5,9948595.03570719
"4030",9900,"E10",0.01875,"GFP50","R0.25",37.1,0.518420009315014,"GFP",-0.4,1295.1,2498.16746408228,-0.77157515684728,-0.656969536473274,2,"2 GFP50 R0.25",5233917.8572806,5295.70103603433,0.510639127057358,1295.1,5233917.8572806
"4031",10800,"E10",0.01875,"GFP50","R0.25",37.0333333333333,0.573439987003803,"GFP",0.8,1380.2,2406.87784472701,1.39508931733199,-0.556101991299195,2,"2 GFP50 R0.25",4343360.58764277,17204.5251941197,0.498531609277311,1380.2,4343360.58764277
"4032",11700,"E10",0.01875,"GFP50","R0.25",37.2,0.631199997663498,"GFP",0.2,1462.3,2316.69836092042,0.316856781908011,-0.460132513152155,2,"2 GFP50 R0.25",2896463.68603226,9750.05809195758,0.451220424158655,1462.3,2896463.68603226
"4033",12600,"E10",0.01875,"GFP50","R0.25",37.1,0.659169982373714,"GFP",-2,1507.3,2286.66359255637,-3.03411874551367,-0.416773837871332,2,"2 GFP50 R0.25",1708922.91803606,-7600.84322328864,0.360711955114837,1507.3,1708922.91803606
"4034",13500,"E10",0.01875,"GFP50","R0.25",37.0666666666667,0.736780018359423,"GFP",0.2,1632.2,2215.31523565799,0.271451444143854,-0.305465913899249,2,"2 GFP50 R0.25",1945424.99391816,3462.63718881904,0.351503622574025,1632.2,1945424.99391816
"4035",14400,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.7644999794662,"GFP",-0.3,1689.5,2209.94119735578,-0.392413352593508,-0.268533280472144,2,"2 GFP50 R0.25",1654457.99610907,-5883.94373010015,0.287568710827051,1689.5,1654457.99610907
"4036",15300,"E10",0.01875,"GFP50","R0.25",37.2,0.784880026429892,"GFP",-0.9,1638.4,2087.45278874331,-1.14667206412902,-0.242224405453203,2,"2 GFP50 R0.25",886278.039383272,-5536.09223919136,0.217908107698952,1638.4,886278.039383272
"4037",16200,"E10",0.01875,"GFP50","R0.25",37.3333333333333,0.796629995852709,"GFP",-1.4,1646.1,2066.32942340819,-1.75740306954102,-0.227364954094525,2,"2 GFP50 R0.25",667671.487226716,2886.18798512989,0.189408883776807,1646.1,667671.487226716
"4038",17100,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.812960024178028,"GFP",-1.6,1666.1,2049.42426496871,-1.96811645396431,-0.20707334139598,2,"2 GFP50 R0.25",156632.225646754,-8316.75534407549,0.0983925725032682,1666.1,156632.225646754
"4039",18000,"E10",0.01875,"GFP50","R0.25",37.0333333333333,0.823770046234131,"GFP",-1,1660.3,2015.48964737195,-1.21393100486174,-0.193863858124183,2,"2 GFP50 R0.25",-131969.445777771,-3163.65109741231,0.074669422347961,1660.3,-131969.445777771
"4040",18900,"E10",0.01875,"GFP50","R0.25",37.1,0.840089952200651,"GFP",-2.1,1612.1,1918.9611728804,-2.49973231378254,-0.174246306924913,2,"2 GFP50 R0.25",-116648.965156357,-5322.38624287558,0.06797809852829,1612.1,-116648.965156357
"4041",19800,"E10",0.01875,"GFP50","R0.25",37.0333333333333,0.851479998230934,"GFP",0,1600.3,1879.43346094429,0,-0.160779269195296,2,"2 GFP50 R0.25",-199857.936174209,6109.19455554352,0.0665856848992287,1600.3,-199857.936174209
"4042",20700,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.870520053058863,"GFP",-0.4,1742.6,2001.79191033773,-0.459495445962981,-0.138664483785504,2,"2 GFP50 R0.25",327949.275216297,5144.30235633407,0.0684088576104761,1742.6,327949.275216297
"4043",21600,"E10",0.01875,"GFP50","R0.25",37.0666666666667,0.87939000800252,"GFP",-0.0999999999999996,1598.5,1817.73727862896,-0.113715187902969,-0.128526784589586,2,"2 GFP50 R0.25",-260805.341995068,3798.13604847187,0.0653370735345976,1598.5,-260805.341995068
"4044",22500,"E10",0.01875,"GFP50","R0.25",37.1666666666667,0.885870014131069,"GFP",0.2,1716.9,1938.09472339356,0.225766756758525,-0.121185050053169,2,"2 GFP50 R0.25",435924.986153153,9567.05599381917,0.0530612568717436,1716.9,435924.986153153
"4045",23400,"E10",0.01875,"GFP50","R0.25",37.2333333333333,0.886910030245781,"GFP",-2,1640.2,1849.34203477828,-2.25502016190499,-0.120011733332548,2,"2 GFP50 R0.25",164191.14551525,-8230.1326072807,0.0407675358627479,1640.2,164191.14551525
"4046",24300,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.897499988973141,"GFP",0,1734.8,1932.92481483464,0,-0.108142170905897,2,"2 GFP50 R0.25",-31763.3398114512,1628.88922110007,0.030522312879607,1734.8,-31763.3398114512
"4047",25200,"E10",0.01875,"GFP50","R0.25",37.1666666666667,0.907680031657219,"GFP",0.3,1697.1,1869.71172749221,0.330512944580556,-0.0968633505268106,2,"2 GFP50 R0.25",398173.796298123,1615.3095184508,0.0316634340627749,1697.1,398173.796298123
"4048",26100,"E10",0.01875,"GFP50","R0.25",37.2666666666667,0.911580003798008,"GFP",0.0999999999999996,1636.2,1794.90554112962,0.109699641922113,-0.0925759171320058,2,"2 GFP50 R0.25",-323552.073873477,-400.931937885351,0.0286091329211635,1636.2,-323552.073873477
"4049",27000,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.937060046941042,"GFP",-1.2,1743.4,1860.49976806843,-1.28060096459913,-0.0650079145483119,2,"2 GFP50 R0.25",409097.206490919,3171.29617434821,0.0550038187842365,1743.4,409097.206490919
"4050",27900,"E10",0.01875,"GFP50","R0.25",37.2,0.952729944884777,"GFP",0.2,1731.4,1817.30406323,0.209923075341343,-0.0484237891639357,2,"2 GFP50 R0.25",-13285.4304813914,781.495910670116,0.0597183817419617,1731.4,-13285.4304813914
"4051",28800,"E10",0.01875,"GFP50","R0.25",37.0666666666667,0.954609961807728,"GFP",-0.8,1770.9,1855.10320534104,-0.838038604253672,-0.0464524388815858,2,"2 GFP50 R0.25",284840.662292698,-4245.59252739793,0.0504109116452248,1770.9,284840.662292698
"4052",29700,"E10",0.01875,"GFP50","R0.25",37.0333333333333,0.974610041081905,"GFP",-0.2,1780.7,1827.08973326733,-0.205210280593849,-0.025717845853482,2,"2 GFP50 R0.25",549825.709016706,-1141.50666231842,0.0668580712785238,1780.7,549825.709016706
"4053",30600,"E10",0.01875,"GFP50","R0.25",37.1666666666667,0.972250004857779,"GFP",-0.6,1821,1872.9750484973,-0.617125221910149,-0.0281423009498509,2,"2 GFP50 R0.25",291530.829077198,2254.10434853504,0.036865613598461,1821,291530.829077198
"4054",31500,"E10",0.01875,"GFP50","R0.25",37.2333333333333,0.974330040067434,"GFP",0.8,1711.7,1756.79690619159,0.821077014052272,-0.0260051825644521,2,"2 GFP50 R0.25",-73438.5000271572,2236.70558458346,0.0224186065994836,1711.7,-73438.5000271572
"4055",32400,"E10",0.01875,"GFP50","R0.25",37.2,0.988340049982071,"GFP",-0.4,1738.2,1758.70642905904,-0.404719003350372,-0.0117284603068714,2,"2 GFP50 R0.25",-121008.027763549,1480.22052310151,0.0347239785747144,1738.2,-121008.027763549
"4056",33300,"E10",0.01875,"GFP50","R0.25",37.1666666666667,0.974809981882572,"GFP",0.5,1616.9,1658.68223556494,0.512920476085391,-0.0255127173547362,2,"2 GFP50 R0.25",-603643.466435072,2579.67293348322,0.0002051284987458,1616.9,-603643.466435072
"4057",34200,"E10",0.01875,"GFP50","R0.25",37.1,0.992940040677786,"GFP",-0.7,1714,1726.18680865162,-0.704977109717699,-0.00708499875621804,2,"2 GFP50 R0.25",-392847.153459884,-367.146872392417,0.0210573021936329,1714,-392847.153459884
"4058",35100,"E10",0.01875,"GFP50","R0.25",37.2333333333333,0.987309940904379,"GFP",0.5,1761.6,1784.24213817433,0.506426583269281,-0.0127712656375653,2,"2 GFP50 R0.25",182645.242871381,-1098.06759241311,0.0132339169268868,1761.6,182645.242871381
"4059",36000,"E10",0.01875,"GFP50","R0.25",37.1333333333333,0.993399969488382,"GFP",-1,1816.4,1828.46794422138,-1.00664388032447,-0.0066219070232196,2,"2 GFP50 R0.25",285123.967927724,-2187.6519278342,0.00510655328365183,1816.4,285123.967927724
"4060",36900,"E10",0.01875,"GFP50","R0.25",37.1,0.989269981533289,"GFP",-0.7,1634.7,1652.43061097067,-0.707592480381398,-0.0107880002516133,2,"2 GFP50 R0.25",64888.1177279469,-4374.47984682789,0.014724717103123,1634.7,64888.1177279469
"4061",37800,"E10",0.01875,"GFP50","R0.25",37.3333333333333,0.993229947984219,"GFP",-2,1886.2,1899.05671272607,-2.013632396062,-0.00679307277793167,2,"2 GFP50 R0.25",625404.81516516,-4721.40685084034,0.000291925978286368,1886.2,625404.81516516
"4062",38700,"E10",0.01875,"GFP50","R0.25",37.1666666666667,0.994550020992756,"GFP",-0.2,1822,1831.98427584496,-0.201095968808448,-0.00546488432327416,2,"2 GFP50 R0.25",219292.589900063,-2541.47041274907,0.00730638131429111,1822,219292.589900063
"4063",39600,"E10",0.01875,"GFP50","R0.25",37.1666666666667,0.99201997295022,"GFP",-2.8,1759.4,1773.55300092157,-2.82252381640355,-0.00801203787755162,2,"2 GFP50 R0.25",-206751.884068422,-6529.0068653186,-0.00139013085433202,1759.4,-206751.884068422
"4064",40500,"E10",0.01875,"GFP50","R0.25",37.2333333333333,0.991440040618181,"GFP",-1.6,1623.2,1637.2144895297,-1.61381418386368,-0.00859680625664428,2,"2 GFP50 R0.25",-41729.5805267971,-3265.7932586189,0.00219119399496899,1623.2,-41729.5805267971
"4065",41400,"E10",0.01875,"GFP50","R0.25",36.9666666666667,0.992129964381456,"GFP",0.4,1930.7,1946.01520900913,0.403172985758353,-0.00790116779734303,2,"2 GFP50 R0.25",161382.288357521,8703.76386647305,-0.00110809501941136,1930.7,161382.288357521
"4066",42300,"E10",0.01875,"GFP50","R0.25",37.1,0.975769969075918,"GFP",0.3,1608.9,1648.85172836757,0.307449511163075,-0.0245284077699049,2,"2 GFP50 R0.25",-775549.903820171,1819.68536794972,-0.0190635234466307,1608.9,-775549.903820171
"4067",43200,"E10",0.01875,"GFP50","R0.25",37.1,0.987509997189045,"GFP",0.8,1692.7,1714.10922908961,0.810118380854074,-0.012568658522363,2,"2 GFP50 R0.25",-243092.046067407,13120.4102824987,-0.00455662064481142,1692.7,-243092.046067407
"4068",0,"F2",0.01875,"GFP75","R1",37.2,0.199180000275373,"GFP",-2.9,216.6,1087.45857867528,-14.5596947283394,-1.61354633909611,2,"2 GFP75 R1",NA,NA,NA,216.6,NA
"4069",900,"F2",0.01875,"GFP75","R1",37.2333333333333,0.0869799911975861,"GFP",0.6,241.9,2781.0993846906,6.89813820096881,-2.44207717301309,2,"2 GFP75 R1",NA,NA,NA,241.9,NA
"4070",1800,"F2",0.01875,"GFP75","R1",37.0666666666667,0.0965299896895885,"GFP",-0.8,301.9,3127.52545577618,-8.28757987618728,-2.33790154493206,2,"2 GFP75 R1",NA,NA,NA,301.9,NA
"4071",2700,"F2",0.01875,"GFP75","R1",37.0333333333333,0.152380010485649,"GFP",-1.6,285.9,1876.23034733237,-10.5000649028744,-1.88137780912477,2,"2 GFP75 R1",NA,NA,NA,285.9,NA
"4072",3600,"F2",0.01875,"GFP75","R1",37.1,0.229739993810654,"GFP",-0.3,268.8,1170.01831305671,-1.30582401010793,-1.47080707120554,2,"2 GFP75 R1",1228540.44516205,61191.6696824011,0.142739267890573,268.8,1228540.44516205
"4073",4500,"F2",0.01875,"GFP75","R1",37.1333333333333,0.193130002915859,"GFP",-2.1,384.6,1991.40472320895,-10.87350472891,-1.64439172659972,2,"2 GFP75 R1",3385260.21441146,-64051.8751150032,0.797685446413366,384.6,3385260.21441146
"4074",5400,"F2",0.01875,"GFP75","R1",37.1,0.153699992597103,"GFP",-1.1,275.4,1791.80229840291,-7.15679930371534,-1.87275267660217,2,"2 GFP75 R1",-577845.624446433,-6541.64857863886,0.465148868329882,275.4,-577845.624446433
